object_id,measured_at,temperature_c,irradiation_w_m2
1,2025-11-25 08:00:00,-1.1,66.34
1,2025-11-25 09:00:00,2.46,73.56
1,2025-11-25 10:00:00,0.55,95.89
1,2025-11-25 11:00:00,1.61,141.31
1,2025-11-25 12:00:00,4.72,146.81
1,2025-11-25 13:00:00,5.16,85.67
1,2025-11-25 14:00:00,2.06,122.11
1,2025-11-25 15:00:00,3.14,85.32
1,2025-11-25 16:00:00,1.73,51.09
1,2025-11-25 17:00:00,2.29,36.57
1,2025-11-25 18:00:00,-0.82,0.0
1,2025-11-25 19:00:00,-1.5,0.0
1,2025-11-25 20:00:00,-3.03,0.0
1,2025-11-25 21:00:00,-2.95,18.43
1,2025-11-25 22:00:00,-2.22,6.25
1,2025-11-25 23:00:00,-3.37,0.0
1,2025-11-26 00:00:00,-4.46,11.87
1,2025-11-26 01:00:00,-5.19,0.0
1,2025-11-26 02:00:00,-5.86,23.42
1,2025-11-26 03:00:00,-3.36,0.0
1,2025-11-26 04:00:00,-5.22,0.0
1,2025-11-26 05:00:00,-3.18,0.0
1,2025-11-26 06:00:00,-0.42,0.0
1,2025-11-26 07:00:00,0.02,46.25
1,2025-11-26 08:00:00,1.13,55.34
1,2025-11-26 09:00:00,-0.39,99.65
1,2025-11-26 10:00:00,0.15,114.09
1,2025-11-26 11:00:00,2.44,117.21
1,2025-11-26 12:00:00,4.48,116.9
1,2025-11-26 13:00:00,2.05,103.2
1,2025-11-26 14:00:00,2.11,107.21
1,2025-11-26 15:00:00,1.37,105.5
1,2025-11-26 16:00:00,3.54,79.71
1,2025-11-26 17:00:00,2.74,15.73
1,2025-11-26 18:00:00,0.95,0.0
1,2025-11-26 19:00:00,-2.45,29.57
1,2025-11-26 20:00:00,-2.0,27.9
1,2025-11-26 21:00:00,-1.92,6.59
1,2025-11-26 22:00:00,-4.4,29.98
1,2025-11-26 23:00:00,-4.42,15.37
1,2025-11-27 00:00:00,-3.68,14.77
1,2025-11-27 01:00:00,-6.48,0.0
1,2025-11-27 02:00:00,-5.81,7.41
1,2025-11-27 03:00:00,-5.36,5.15
1,2025-11-27 04:00:00,-2.86,11.71
1,2025-11-27 05:00:00,-1.58,26.57
1,2025-11-27 06:00:00,-3.52,0.0
1,2025-11-27 07:00:00,-0.1,20.02
1,2025-11-27 08:00:00,1.19,73.07
1,2025-11-27 09:00:00,1.95,54.73
1,2025-11-27 10:00:00,1.01,122.65
1,2025-11-27 11:00:00,3.09,139.28
1,2025-11-27 12:00:00,4.37,100.47
1,2025-11-27 13:00:00,4.36,99.82
1,2025-11-27 14:00:00,2.13,95.73
1,2025-11-27 15:00:00,1.57,53.01
1,2025-11-27 16:00:00,0.07,40.36
1,2025-11-27 17:00:00,-0.61,28.01
1,2025-11-27 18:00:00,-1.78,0.0
1,2025-11-27 19:00:00,-1.3,0.0
1,2025-11-27 20:00:00,-3.1,29.4
1,2025-11-27 21:00:00,-2.16,22.66
1,2025-11-27 22:00:00,-5.46,0.0
1,2025-11-27 23:00:00,-6.48,3.61
1,2025-11-28 00:00:00,-3.23,0.0
1,2025-11-28 01:00:00,-4.74,0.0
1,2025-11-28 02:00:00,-4.49,28.72
1,2025-11-28 03:00:00,-5.79,0.0
1,2025-11-28 04:00:00,-3.36,22.42
1,2025-11-28 05:00:00,-1.63,21.22
1,2025-11-28 06:00:00,-3.64,0.0
1,2025-11-28 07:00:00,-1.04,19.18
1,2025-11-28 08:00:00,0.63,43.52
1,2025-11-28 09:00:00,-0.12,95.74
1,2025-11-28 10:00:00,0.67,109.98
1,2025-11-28 11:00:00,3.25,98.1
1,2025-11-28 12:00:00,2.77,120.6
1,2025-11-28 13:00:00,2.86,134.98
1,2025-11-28 14:00:00,2.64,116.83
1,2025-11-28 15:00:00,1.13,87.44
1,2025-11-28 16:00:00,0.43,36.37
1,2025-11-28 17:00:00,0.21,43.45
1,2025-11-28 18:00:00,0.89,16.43
1,2025-11-28 19:00:00,-3.02,5.85
1,2025-11-28 20:00:00,-1.01,3.37
1,2025-11-28 21:00:00,-4.83,14.38
1,2025-11-28 22:00:00,-4.86,27.4
1,2025-11-28 23:00:00,-3.07,14.98
1,2025-11-29 00:00:00,-6.57,18.61
1,2025-11-29 01:00:00,-6.43,0.0
1,2025-11-29 02:00:00,-4.56,7.39
1,2025-11-29 03:00:00,-5.83,0.0
1,2025-11-29 04:00:00,-4.25,0.0
1,2025-11-29 05:00:00,-5.0,11.42
1,2025-11-29 06:00:00,-4.09,0.0
1,2025-11-29 07:00:00,-0.9,2.46
1,2025-11-29 08:00:00,-1.54,62.65
1,2025-11-29 09:00:00,1.92,89.98
1,2025-11-29 10:00:00,3.18,68.09
1,2025-11-29 11:00:00,3.27,99.31
1,2025-11-29 12:00:00,0.43,82.94
1,2025-11-29 13:00:00,2.6,125.83
1,2025-11-29 14:00:00,4.28,108.22
1,2025-11-29 15:00:00,1.28,97.8
1,2025-11-29 16:00:00,1.55,83.64
1,2025-11-29 17:00:00,0.66,7.89
1,2025-11-29 18:00:00,-1.14,0.0
1,2025-11-29 19:00:00,0.1,5.9
1,2025-11-29 20:00:00,-4.06,0.0
1,2025-11-29 21:00:00,-4.37,17.57
1,2025-11-29 22:00:00,-4.68,0.0
1,2025-11-29 23:00:00,-5.13,29.94
1,2025-11-30 00:00:00,-7.19,0.0
1,2025-11-30 01:00:00,-5.45,0.0
1,2025-11-30 02:00:00,-6.25,0.0
1,2025-11-30 03:00:00,-5.45,0.0
1,2025-11-30 04:00:00,-6.24,0.0
1,2025-11-30 05:00:00,-3.98,0.0
1,2025-11-30 06:00:00,-1.73,0.0
1,2025-11-30 07:00:00,-3.62,19.1
1,2025-11-30 08:00:00,-0.47,79.92
1,2025-11-30 09:00:00,1.87,46.2
1,2025-11-30 10:00:00,0.08,111.84
1,2025-11-30 11:00:00,3.16,102.72
1,2025-11-30 12:00:00,3.43,82.79
1,2025-11-30 13:00:00,3.33,119.06
1,2025-11-30 14:00:00,1.18,120.31
1,2025-11-30 15:00:00,2.02,92.97
1,2025-11-30 16:00:00,2.52,34.87
1,2025-11-30 17:00:00,-1.42,6.86
1,2025-11-30 18:00:00,-0.05,0.0
1,2025-11-30 19:00:00,-1.98,6.48
1,2025-11-30 20:00:00,-1.54,0.0
1,2025-11-30 21:00:00,-3.66,0.0
1,2025-11-30 22:00:00,-2.75,1.43
1,2025-11-30 23:00:00,-5.89,0.0
1,2025-12-01 00:00:00,-5.79,0.0
1,2025-12-01 01:00:00,-7.0,0.0
1,2025-12-01 02:00:00,-6.0,0.0
1,2025-12-01 03:00:00,-3.7,0.0
1,2025-12-01 04:00:00,-5.81,0.0
1,2025-12-01 05:00:00,-4.16,0.0
1,2025-12-01 06:00:00,-2.03,0.0
1,2025-12-01 07:00:00,-0.84,20.65
1,2025-12-01 08:00:00,0.11,31.15
1,2025-12-01 09:00:00,-0.56,44.79
1,2025-12-01 10:00:00,-0.61,101.07
1,2025-12-01 11:00:00,0.55,104.15
1,2025-12-01 12:00:00,0.27,118.39
1,2025-12-01 13:00:00,3.93,96.35
1,2025-12-01 14:00:00,0.29,95.12
1,2025-12-01 15:00:00,1.57,52.33
1,2025-12-01 16:00:00,0.32,48.28
1,2025-12-01 17:00:00,0.42,29.46
1,2025-12-01 18:00:00,0.23,0.0
1,2025-12-01 19:00:00,-0.67,7.71
1,2025-12-01 20:00:00,-2.41,16.31
1,2025-12-01 21:00:00,-2.52,0.0
1,2025-12-01 22:00:00,-3.34,0.0
1,2025-12-01 23:00:00,-5.24,0.0
1,2025-12-02 00:00:00,-4.22,0.0
1,2025-12-02 01:00:00,-4.46,21.31
1,2025-12-02 02:00:00,-4.44,22.95
1,2025-12-02 03:00:00,-5.34,26.94
1,2025-12-02 04:00:00,-2.87,13.7
1,2025-12-02 05:00:00,-3.22,23.48
1,2025-12-02 06:00:00,-2.93,0.0
1,2025-12-02 07:00:00,-2.71,18.78
1,2025-12-02 08:00:00,-1.41,35.29
1,2025-12-02 09:00:00,0.69,54.48
1,2025-12-02 10:00:00,2.32,72.42
1,2025-12-02 11:00:00,0.84,84.96
1,2025-12-02 12:00:00,3.27,130.12
1,2025-12-02 13:00:00,2.39,115.38
1,2025-12-02 14:00:00,0.96,91.79
1,2025-12-02 15:00:00,3.45,97.0
1,2025-12-02 16:00:00,1.32,30.07
1,2025-12-02 17:00:00,-0.08,39.14
1,2025-12-02 18:00:00,0.36,7.48
1,2025-12-02 19:00:00,-0.29,18.97
1,2025-12-02 20:00:00,-2.75,0.0
1,2025-12-02 21:00:00,-4.08,0.0
1,2025-12-02 22:00:00,-4.18,0.0
1,2025-12-02 23:00:00,-4.33,8.01
1,2025-12-03 00:00:00,-6.73,0.0
1,2025-12-03 01:00:00,-7.87,0.0
1,2025-12-03 02:00:00,-7.27,6.61
1,2025-12-03 03:00:00,-7.5,0.0
1,2025-12-03 04:00:00,-3.9,0.0
1,2025-12-03 05:00:00,-5.46,22.22
1,2025-12-03 06:00:00,-4.83,0.81
1,2025-12-03 07:00:00,-0.9,39.8
1,2025-12-03 08:00:00,-1.25,79.05
1,2025-12-03 09:00:00,-0.36,54.18
1,2025-12-03 10:00:00,1.75,75.51
1,2025-12-03 11:00:00,1.91,98.2
1,2025-12-03 12:00:00,1.98,129.22
1,2025-12-03 13:00:00,0.2,101.19
1,2025-12-03 14:00:00,1.17,76.83
1,2025-12-03 15:00:00,2.88,85.86
1,2025-12-03 16:00:00,1.54,49.51
1,2025-12-03 17:00:00,1.18,53.11
1,2025-12-03 18:00:00,-1.03,0.0
1,2025-12-03 19:00:00,-0.12,16.99
1,2025-12-03 20:00:00,-3.03,26.6
1,2025-12-03 21:00:00,-2.34,0.0
1,2025-12-03 22:00:00,-5.55,0.0
1,2025-12-03 23:00:00,-5.49,2.5
1,2025-12-04 00:00:00,-6.51,0.0
1,2025-12-04 01:00:00,-4.46,0.0
1,2025-12-04 02:00:00,-4.61,23.26
1,2025-12-04 03:00:00,-6.56,0.0
1,2025-12-04 04:00:00,-5.76,26.54
1,2025-12-04 05:00:00,-2.5,2.15
1,2025-12-04 06:00:00,-3.58,0.0
1,2025-12-04 07:00:00,-0.7,23.91
1,2025-12-04 08:00:00,-3.1,62.23
1,2025-12-04 09:00:00,-0.81,46.2
1,2025-12-04 10:00:00,-0.29,76.23
1,2025-12-04 11:00:00,0.24,111.64
1,2025-12-04 12:00:00,-0.28,76.82
1,2025-12-04 13:00:00,0.78,75.56
1,2025-12-04 14:00:00,3.2,110.03
1,2025-12-04 15:00:00,2.68,86.23
1,2025-12-04 16:00:00,0.69,31.37
1,2025-12-04 17:00:00,-1.45,38.12
1,2025-12-04 18:00:00,-2.41,0.0
1,2025-12-04 19:00:00,-2.66,0.0
1,2025-12-04 20:00:00,-3.35,0.0
1,2025-12-04 21:00:00,-2.91,12.34
1,2025-12-04 22:00:00,-5.95,8.73
1,2025-12-04 23:00:00,-5.42,12.73
1,2025-12-05 00:00:00,-8.08,26.4
1,2025-12-05 01:00:00,-4.4,0.0
1,2025-12-05 02:00:00,-5.17,29.95
1,2025-12-05 03:00:00,-6.84,20.18
1,2025-12-05 04:00:00,-3.34,0.0
1,2025-12-05 05:00:00,-5.02,0.0
1,2025-12-05 06:00:00,-3.67,0.0
1,2025-12-05 07:00:00,-1.18,34.02
1,2025-12-05 08:00:00,-1.34,76.72
1,2025-12-05 09:00:00,0.78,89.34
1,2025-12-05 10:00:00,-0.03,73.0
1,2025-12-05 11:00:00,0.72,107.89
1,2025-12-05 12:00:00,3.35,108.19
1,2025-12-05 13:00:00,0.59,97.99
1,2025-12-05 14:00:00,-0.19,102.5
1,2025-12-05 15:00:00,0.63,53.16
1,2025-12-05 16:00:00,-0.26,42.19
1,2025-12-05 17:00:00,-0.82,7.6
1,2025-12-05 18:00:00,-0.32,22.72
1,2025-12-05 19:00:00,-1.05,0.0
1,2025-12-05 20:00:00,-4.24,0.0
1,2025-12-05 21:00:00,-4.82,0.0
1,2025-12-05 22:00:00,-3.46,0.0
1,2025-12-05 23:00:00,-5.08,25.71
1,2025-12-06 00:00:00,-6.83,0.0
1,2025-12-06 01:00:00,-5.19,0.0
1,2025-12-06 02:00:00,-6.39,13.21
1,2025-12-06 03:00:00,-6.04,0.0
1,2025-12-06 04:00:00,-4.03,0.0
1,2025-12-06 05:00:00,-4.68,6.93
1,2025-12-06 06:00:00,-4.62,0.0
1,2025-12-06 07:00:00,-0.96,39.51
1,2025-12-06 08:00:00,-0.08,52.66
1,2025-12-06 09:00:00,1.25,88.21
1,2025-12-06 10:00:00,-0.02,100.86
1,2025-12-06 11:00:00,0.49,116.78
1,2025-12-06 12:00:00,1.49,120.11
1,2025-12-06 13:00:00,1.57,97.32
1,2025-12-06 14:00:00,-0.05,96.58
1,2025-12-06 15:00:00,1.12,75.55
1,2025-12-06 16:00:00,2.21,23.37
1,2025-12-06 17:00:00,0.12,23.61
1,2025-12-06 18:00:00,-3.43,23.98
1,2025-12-06 19:00:00,-1.58,0.0
1,2025-12-06 20:00:00,-3.47,0.0
1,2025-12-06 21:00:00,-5.56,0.0
1,2025-12-06 22:00:00,-5.66,13.43
1,2025-12-06 23:00:00,-4.01,0.0
1,2025-12-07 00:00:00,-8.12,0.0
1,2025-12-07 01:00:00,-4.79,0.0
1,2025-12-07 02:00:00,-4.68,0.0
1,2025-12-07 03:00:00,-6.24,23.65
1,2025-12-07 04:00:00,-6.6,26.44
1,2025-12-07 05:00:00,-6.32,23.73
1,2025-12-07 06:00:00,-4.01,0.0
1,2025-12-07 07:00:00,-1.03,15.18
1,2025-12-07 08:00:00,-0.91,66.84
1,2025-12-07 09:00:00,-2.54,82.16
1,2025-12-07 10:00:00,-1.77,105.18
1,2025-12-07 11:00:00,2.1,64.82
1,2025-12-07 12:00:00,0.52,104.27
1,2025-12-07 13:00:00,2.25,65.45
1,2025-12-07 14:00:00,0.8,106.44
1,2025-12-07 15:00:00,0.67,95.96
1,2025-12-07 16:00:00,0.68,40.69
1,2025-12-07 17:00:00,-1.19,24.38
1,2025-12-07 18:00:00,-1.77,0.0
1,2025-12-07 19:00:00,-3.81,0.0
1,2025-12-07 20:00:00,-3.07,19.96
1,2025-12-07 21:00:00,-5.78,5.32
1,2025-12-07 22:00:00,-5.24,12.07
1,2025-12-07 23:00:00,-4.72,2.73
1,2025-12-08 00:00:00,-5.7,22.29
1,2025-12-08 01:00:00,-5.97,1.51
1,2025-12-08 02:00:00,-7.35,0.0
1,2025-12-08 03:00:00,-5.64,25.13
1,2025-12-08 04:00:00,-4.94,0.0
1,2025-12-08 05:00:00,-2.88,0.0
1,2025-12-08 06:00:00,-2.59,0.0
1,2025-12-08 07:00:00,-4.58,21.32
1,2025-12-08 08:00:00,-2.42,58.4
1,2025-12-08 09:00:00,-0.7,72.89
1,2025-12-08 10:00:00,0.32,105.83
1,2025-12-08 11:00:00,0.95,75.48
1,2025-12-08 12:00:00,2.43,82.11
1,2025-12-08 13:00:00,-0.63,93.79
1,2025-12-08 14:00:00,0.75,99.51
1,2025-12-08 15:00:00,2.59,94.31
1,2025-12-08 16:00:00,-0.03,48.2
1,2025-12-08 17:00:00,-1.51,7.78
1,2025-12-08 18:00:00,-3.62,3.73
1,2025-12-08 19:00:00,-1.75,0.0
1,2025-12-08 20:00:00,-3.43,0.0
1,2025-12-08 21:00:00,-4.1,0.0
1,2025-12-08 22:00:00,-4.64,0.0
1,2025-12-08 23:00:00,-4.97,0.0
1,2025-12-09 00:00:00,-5.42,0.0
1,2025-12-09 01:00:00,-5.17,0.0
1,2025-12-09 02:00:00,-7.34,21.81
1,2025-12-09 03:00:00,-6.99,0.0
1,2025-12-09 04:00:00,-5.84,0.0
1,2025-12-09 05:00:00,-3.8,3.86
1,2025-12-09 06:00:00,-3.58,20.83
1,2025-12-09 07:00:00,-3.9,8.58
1,2025-12-09 08:00:00,-2.68,20.66
1,2025-12-09 09:00:00,-1.25,82.13
1,2025-12-09 10:00:00,-1.9,60.88
1,2025-12-09 11:00:00,2.44,65.44
1,2025-12-09 12:00:00,1.41,72.99
1,2025-12-09 13:00:00,2.81,86.15
1,2025-12-09 14:00:00,1.66,64.67
1,2025-12-09 15:00:00,1.52,42.82
1,2025-12-09 16:00:00,-1.4,37.82
1,2025-12-09 17:00:00,0.55,9.8
1,2025-12-09 18:00:00,-1.95,19.84
1,2025-12-09 19:00:00,-3.83,5.57
1,2025-12-09 20:00:00,-5.98,0.0
1,2025-12-09 21:00:00,-4.2,0.86
1,2025-12-09 22:00:00,-3.82,0.0
1,2025-12-09 23:00:00,-6.28,0.0
1,2025-12-10 00:00:00,-8.83,0.0
1,2025-12-10 01:00:00,-7.46,0.0
1,2025-12-10 02:00:00,-7.3,0.0
1,2025-12-10 03:00:00,-7.49,0.0
1,2025-12-10 04:00:00,-7.47,10.88
1,2025-12-10 05:00:00,-6.64,29.12
1,2025-12-10 06:00:00,-5.24,11.09
1,2025-12-10 07:00:00,-1.74,47.89
1,2025-12-10 08:00:00,-0.94,33.45
1,2025-12-10 09:00:00,-0.08,83.33
1,2025-12-10 10:00:00,1.67,106.17
1,2025-12-10 11:00:00,-1.01,60.32
1,2025-12-10 12:00:00,0.02,106.66
1,2025-12-10 13:00:00,0.99,67.49
1,2025-12-10 14:00:00,1.8,50.71
1,2025-12-10 15:00:00,1.4,88.38
1,2025-12-10 16:00:00,1.52,36.93
1,2025-12-10 17:00:00,0.42,44.69
1,2025-12-10 18:00:00,-3.06,11.14
1,2025-12-10 19:00:00,-2.46,0.0
1,2025-12-10 20:00:00,-3.55,0.0
1,2025-12-10 21:00:00,-3.22,0.0
1,2025-12-10 22:00:00,-7.77,17.37
1,2025-12-10 23:00:00,-6.31,0.0
1,2025-12-11 00:00:00,-8.62,0.0
1,2025-12-11 01:00:00,-5.63,0.0
1,2025-12-11 02:00:00,-7.74,7.34
1,2025-12-11 03:00:00,-7.05,2.47
1,2025-12-11 04:00:00,-7.03,0.0
1,2025-12-11 05:00:00,-5.3,21.1
1,2025-12-11 06:00:00,-3.1,0.0
1,2025-12-11 07:00:00,-4.04,12.3
1,2025-12-11 08:00:00,-1.94,22.34
1,2025-12-11 09:00:00,-0.71,74.17
1,2025-12-11 10:00:00,-1.87,74.36
1,2025-12-11 11:00:00,1.91,67.22
1,2025-12-11 12:00:00,0.88,99.5
1,2025-12-11 13:00:00,-0.46,73.21
1,2025-12-11 14:00:00,0.91,81.02
1,2025-12-11 15:00:00,1.09,74.16
1,2025-12-11 16:00:00,-1.3,22.75
1,2025-12-11 17:00:00,0.4,43.59
1,2025-12-11 18:00:00,-3.59,24.94
1,2025-12-11 19:00:00,-1.63,0.0
1,2025-12-11 20:00:00,-4.28,0.0
1,2025-12-11 21:00:00,-6.95,16.54
1,2025-12-11 22:00:00,-7.77,1.7
1,2025-12-11 23:00:00,-6.41,0.95
1,2025-12-12 00:00:00,-7.16,0.0
1,2025-12-12 01:00:00,-8.44,23.61
1,2025-12-12 02:00:00,-8.74,22.89
1,2025-12-12 03:00:00,-7.02,0.0
1,2025-12-12 04:00:00,-7.3,0.0
1,2025-12-12 05:00:00,-6.19,29.63
1,2025-12-12 06:00:00,-4.39,16.93
1,2025-12-12 07:00:00,-4.56,40.95
1,2025-12-12 08:00:00,-0.87,18.94
1,2025-12-12 09:00:00,-0.62,70.28
1,2025-12-12 10:00:00,-1.61,78.53
1,2025-12-12 11:00:00,-1.81,62.85
1,2025-12-12 12:00:00,-0.62,115.67
1,2025-12-12 13:00:00,-0.94,60.46
1,2025-12-12 14:00:00,1.55,106.25
1,2025-12-12 15:00:00,-1.28,89.0
1,2025-12-12 16:00:00,-1.71,66.79
1,2025-12-12 17:00:00,-2.53,6.57
1,2025-12-12 18:00:00,-1.03,0.0
1,2025-12-12 19:00:00,-1.59,0.0
1,2025-12-12 20:00:00,-4.3,0.0
1,2025-12-12 21:00:00,-5.13,0.0
1,2025-12-12 22:00:00,-4.24,0.0
1,2025-12-12 23:00:00,-6.37,0.0
1,2025-12-13 00:00:00,-9.21,0.0
1,2025-12-13 01:00:00,-6.85,0.14
1,2025-12-13 02:00:00,-6.93,0.0
1,2025-12-13 03:00:00,-6.81,25.69
1,2025-12-13 04:00:00,-5.26,1.72
1,2025-12-13 05:00:00,-4.96,0.0
1,2025-12-13 06:00:00,-3.48,0.0
1,2025-12-13 07:00:00,-2.26,41.47
1,2025-12-13 08:00:00,-1.11,43.69
1,2025-12-13 09:00:00,-2.41,77.2
1,2025-12-13 10:00:00,1.37,90.12
1,2025-12-13 11:00:00,1.99,67.01
1,2025-12-13 12:00:00,-0.26,111.35
1,2025-12-13 13:00:00,2.2,67.82
1,2025-12-13 14:00:00,0.71,53.51
1,2025-12-13 15:00:00,-1.96,82.05
1,2025-12-13 16:00:00,0.35,42.48
1,2025-12-13 17:00:00,-3.08,27.08
1,2025-12-13 18:00:00,-1.92,25.42
1,2025-12-13 19:00:00,-3.38,28.72
1,2025-12-13 20:00:00,-2.8,12.58
1,2025-12-13 21:00:00,-6.33,0.0
1,2025-12-13 22:00:00,-4.81,0.0
1,2025-12-13 23:00:00,-6.99,28.33
1,2025-12-14 00:00:00,-8.83,0.0
1,2025-12-14 01:00:00,-7.76,1.89
1,2025-12-14 02:00:00,-7.33,8.57
1,2025-12-14 03:00:00,-5.02,0.0
1,2025-12-14 04:00:00,-8.07,0.0
1,2025-12-14 05:00:00,-6.29,0.0
1,2025-12-14 06:00:00,-6.28,0.0
1,2025-12-14 07:00:00,-1.64,0.0
1,2025-12-14 08:00:00,-0.92,53.14
1,2025-12-14 09:00:00,0.41,67.76
1,2025-12-14 10:00:00,-0.36,81.86
1,2025-12-14 11:00:00,1.91,108.91
1,2025-12-14 12:00:00,1.13,89.55
1,2025-12-14 13:00:00,-1.03,65.44
1,2025-12-14 14:00:00,-1.41,96.73
1,2025-12-14 15:00:00,0.92,73.57
1,2025-12-14 16:00:00,0.52,71.8
1,2025-12-14 17:00:00,-1.99,7.85
1,2025-12-14 18:00:00,-2.26,1.97
1,2025-12-14 19:00:00,-2.96,2.49
1,2025-12-14 20:00:00,-3.01,0.0
1,2025-12-14 21:00:00,-3.93,14.41
1,2025-12-14 22:00:00,-5.24,12.58
1,2025-12-14 23:00:00,-8.25,0.0
1,2025-12-15 00:00:00,-5.8,0.0
1,2025-12-15 01:00:00,-8.24,4.75
1,2025-12-15 02:00:00,-8.8,0.0
1,2025-12-15 03:00:00,-7.77,0.0
1,2025-12-15 04:00:00,-7.64,17.0
1,2025-12-15 05:00:00,-5.07,6.99
1,2025-12-15 06:00:00,-5.62,16.99
1,2025-12-15 07:00:00,-3.06,24.22
1,2025-12-15 08:00:00,-1.42,30.77
1,2025-12-15 09:00:00,-1.89,57.38
1,2025-12-15 10:00:00,-2.45,85.64
1,2025-12-15 11:00:00,0.8,83.41
1,2025-12-15 12:00:00,0.77,58.4
1,2025-12-15 13:00:00,0.72,79.25
1,2025-12-15 14:00:00,1.45,93.53
1,2025-12-15 15:00:00,-1.52,70.31
1,2025-12-15 16:00:00,0.69,13.92
1,2025-12-15 17:00:00,-1.87,5.93
1,2025-12-15 18:00:00,-1.66,26.78
1,2025-12-15 19:00:00,-3.53,10.53
1,2025-12-15 20:00:00,-4.2,21.89
1,2025-12-15 21:00:00,-7.06,3.29
1,2025-12-15 22:00:00,-6.11,27.97
1,2025-12-15 23:00:00,-7.21,0.0
1,2025-12-16 00:00:00,-6.61,0.0
1,2025-12-16 01:00:00,-7.32,8.83
1,2025-12-16 02:00:00,-9.54,3.09
1,2025-12-16 03:00:00,-6.59,21.32
1,2025-12-16 04:00:00,-6.78,4.57
1,2025-12-16 05:00:00,-7.63,13.58
1,2025-12-16 06:00:00,-5.69,0.0
1,2025-12-16 07:00:00,-4.81,37.21
1,2025-12-16 08:00:00,-3.35,71.96
1,2025-12-16 09:00:00,0.07,53.22
1,2025-12-16 10:00:00,-1.55,95.25
1,2025-12-16 11:00:00,0.09,74.88
1,2025-12-16 12:00:00,-0.67,62.93
1,2025-12-16 13:00:00,2.18,89.91
1,2025-12-16 14:00:00,1.41,99.59
1,2025-12-16 15:00:00,-1.3,55.71
1,2025-12-16 16:00:00,-1.47,39.68
1,2025-12-16 17:00:00,-3.18,45.56
1,2025-12-16 18:00:00,-1.46,0.0
1,2025-12-16 19:00:00,-4.53,29.23
1,2025-12-16 20:00:00,-4.88,5.84
1,2025-12-16 21:00:00,-5.56,0.0
1,2025-12-16 22:00:00,-6.38,0.0
1,2025-12-16 23:00:00,-6.32,3.92
1,2025-12-17 00:00:00,-9.64,0.0
1,2025-12-17 01:00:00,-9.48,18.86
1,2025-12-17 02:00:00,-8.04,0.0
1,2025-12-17 03:00:00,-8.13,0.0
1,2025-12-17 04:00:00,-7.35,0.0
1,2025-12-17 05:00:00,-4.87,17.83
1,2025-12-17 06:00:00,-3.71,0.0
1,2025-12-17 07:00:00,-2.98,35.65
1,2025-12-17 08:00:00,-4.67,42.36
1,2025-12-17 09:00:00,-1.9,86.1
1,2025-12-17 10:00:00,-2.35,87.91
1,2025-12-17 11:00:00,1.5,83.77
1,2025-12-17 12:00:00,-1.28,98.35
1,2025-12-17 13:00:00,1.57,74.49
1,2025-12-17 14:00:00,1.49,76.1
1,2025-12-17 15:00:00,-0.73,65.13
1,2025-12-17 16:00:00,-0.38,58.54
1,2025-12-17 17:00:00,-3.75,0.0
1,2025-12-17 18:00:00,-2.48,0.0
1,2025-12-17 19:00:00,-2.89,9.11
1,2025-12-17 20:00:00,-3.92,12.57
1,2025-12-17 21:00:00,-5.9,8.23
1,2025-12-17 22:00:00,-7.83,4.67
1,2025-12-17 23:00:00,-5.68,29.17
1,2025-12-18 00:00:00,-9.02,0.0
1,2025-12-18 01:00:00,-9.61,0.0
1,2025-12-18 02:00:00,-8.32,0.0
1,2025-12-18 03:00:00,-8.79,0.0
1,2025-12-18 04:00:00,-5.49,25.98
1,2025-12-18 05:00:00,-7.85,17.05
1,2025-12-18 06:00:00,-3.4,0.0
1,2025-12-18 07:00:00,-5.77,27.52
1,2025-12-18 08:00:00,-4.09,41.61
1,2025-12-18 09:00:00,-2.67,78.81
1,2025-12-18 10:00:00,-0.74,80.29
1,2025-12-18 11:00:00,-1.27,61.92
1,2025-12-18 12:00:00,-0.11,86.34
1,2025-12-18 13:00:00,1.19,77.61
1,2025-12-18 14:00:00,-1.57,91.16
1,2025-12-18 15:00:00,0.12,61.72
1,2025-12-18 16:00:00,-2.65,56.44
1,2025-12-18 17:00:00,-0.31,32.43
1,2025-12-18 18:00:00,-4.06,0.0
1,2025-12-18 19:00:00,-3.61,4.33
1,2025-12-18 20:00:00,-6.77,0.0
1,2025-12-18 21:00:00,-5.15,29.56
1,2025-12-18 22:00:00,-6.02,0.0
1,2025-12-18 23:00:00,-7.12,0.0
1,2025-12-19 00:00:00,-6.35,25.3
1,2025-12-19 01:00:00,-9.04,0.0
1,2025-12-19 02:00:00,-7.94,23.28
1,2025-12-19 03:00:00,-5.82,28.47
1,2025-12-19 04:00:00,-7.94,19.75
1,2025-12-19 05:00:00,-7.89,0.0
1,2025-12-19 06:00:00,-4.98,15.79
1,2025-12-19 07:00:00,-5.28,0.0
1,2025-12-19 08:00:00,-4.54,25.59
1,2025-12-19 09:00:00,-0.23,62.82
1,2025-12-19 10:00:00,-2.56,83.53
1,2025-12-19 11:00:00,0.87,83.47
1,2025-12-19 12:00:00,-0.92,66.94
1,2025-12-19 13:00:00,0.09,56.32
1,2025-12-19 14:00:00,-1.91,63.19
1,2025-12-19 15:00:00,-1.27,57.05
1,2025-12-19 16:00:00,-2.17,52.4
1,2025-12-19 17:00:00,-2.37,0.0
1,2025-12-19 18:00:00,-2.59,0.0
1,2025-12-19 19:00:00,-5.19,18.36
